Player Name,Player Team,Total xG,Total Post Shot xG,Player Total Impact on Post Shot xG
Sonny Finch,South Shields,2.521575,3.1404170000000002,0.6188420000000003
Jack Clarke,Kiddiminster,0.245144,0.6116,0.366456
Kieren Donnelly,Kiddiminster,1.91496,2.2097100000000003,0.2947500000000003
Samuel David Bird,Chorley,0.055492,0.06989,0.014397999999999994
Ewan  Williams,Leamington,3.5934912999999997,2.9767731,-0.6167181999999998
Jack Stafford,Curzon Ashton,0.002477,0.0,-0.002477
Christopher Stokes,Curzon Ashton,0.61075,0.04878,-0.56197
Ben Connolly,Curzon Ashton,0.02074,0.006045,-0.014695000000000001
Adulai Sambu,Merthyr,1.2702,0.8789,-0.3913
Jordan Tunnicliffe,Kidderminster,0.99488,1.07043,0.07555
Joel  Amado,Curzon Ashton,0.24321,0.04001,-0.20320000000000002
Timi Sobowale,Curzon Ashton,0.48427,0.0,-0.48427
Chi Ezennolim,Curzon Ashton,1.427122,0.704,-0.723122
Connor Wood,Peterborough,1.63311,0.58153,-1.05158
Richard Faakye,Peterborough,0.5217,0.71599,0.19428999999999996
Jezreel Davies,Peterborough,1.01486,0.6490100000000001,-0.36585
Sam Straughan Brown,Peterborough,1.7082840000000001,0.7737099999999999,-0.9345740000000002
Bailey Clements,King's Lynn,2.794392,2.74594,-0.04845200000000016
Sam Collins,King's Lynn,0.423044,0.213,-0.21004399999999998
Jordan Richards,Curzon Ashton,0.341681,0.0552,-0.286481
Jack Waldron,Scarborough,1.491595,1.7052,0.21360500000000004
Zane Myers,Scarborough,0.16688599999999998,0.244748,0.07786200000000001
Joel Nunes Souto Amado,Curzon Ashton,0.8535799999999999,0.21000000000000002,-0.6435799999999998
Tyler James,Radcliffe,1.9380389999999998,3.0787199999999997,1.1406809999999998
Rick Smith,Radcliffe,1.6181780000000001,1.94523,0.3270519999999999
George Glendon,Radcliffe,1.34776,1.11544,-0.23232000000000008
James Armson,Telford,1.36692,0.5225,-0.84442
Cian Flannery,Curzon Ashton,0.15578999999999998,0.0,-0.15578999999999998
Thakgalo Khanya Leshabela,Telford,1.35081,1.36504,0.014229999999999965
Keenan Quansah,Hereford,2.11692,1.5196,-0.5973199999999999
Cherif Yaya,Hereford,0.001219,0.0,-0.001219
Charlie Pavey,Hereford,0.091579,0.1609,0.069321
Justin Donawa,Hereford,1.0407899999999999,0.9575,-0.08328999999999986
Jack Hazlehurst,Marine,0.616526,0.47841,-0.13811600000000002
Zack Stritch,Curzon Ashton,0.10675,0.0,-0.10675
Ellis Stanton,Darlington,1.089309,1.1295000000000002,0.04019100000000009
Ruben Curley,Curzon Ashton,0.325721,0.6208,0.29507900000000004
O'Shea Ellis,Oxford,0.9594229999999999,0.9479299999999999,-0.011492999999999975
Zac McEachran,Oxford,2.428373,2.77128,0.34290699999999985
George Burroughs,Oxford,2.2154369999999997,1.3181,-0.8973369999999996
James Gale,Macclesfield,6.20008,4.94326,-1.2568199999999994
Elliot Osborne,Macclesfield,0.06996,0.53012,0.46016
Corey Whelan,Fylde,0.9868800000000001,1.40524,0.41835999999999995
Kieran Coates,Fylde,0.1379,0.01967,-0.11823
Joshua Scott,Darlington,1.697352,2.43606,0.7387079999999999
Montel Gibson,Hereford,1.327123,0.7591,-0.5680230000000001
Liam Hughes,Worksop,7.806148,6.9730865,-0.8330615000000003
Tom Platt,Darlington,1.503084,0.5381,-0.9649840000000001
Regan Hutchinson,Worksop,0.43018300000000004,0.28799,-0.142193
Matthew Cornish,Darlington,1.81272,1.8388,0.02607999999999988
Ben Pollock,Spennymoor,0.17367,0.04803,-0.12563999999999997
Simone Troso,King's Lynn,0.745887,1.323,0.577113
Jack Lambert,King's Lynn,0.8057890000000001,0.62394,-0.18184900000000004
Lennon Wheeldon,South Shields,2.7992940000000006,2.11733,-0.6819640000000007
Lemar Gordon,South Shields,1.6831800000000001,0.10137,-1.5818100000000002
Jack Evans,Merthyr,0.172542,0.36707,0.194528
Lee Lucas,Merthyr,1.5451960000000002,0.1351,-1.4100960000000002
Tate  Xavier-Jones,Merthyr,1.20536,0.8934,-0.31196
Cameron Borthwick-Jackson,Macclesfield,0.38236,0.0,-0.38236
Alfie Myers-Smith,Darlington,0.003915,0.0,-0.003915
Eric Yahaya,Leamington,0.99894,0.17469,-0.82425
Jacob Roddy,Oxford,2.8554209999999998,3.7609500000000002,0.9055290000000005
Kamran Kandola,Kidderminster,0.881972,0.77092,-0.11105199999999993
Jason Adigun,Kidderminster,0.7191559999999999,0.6267,-0.09245599999999987
Kai Woollard-Innocent,Kidderminster,0.06778,0.02103,-0.04675000000000001
Josh Dawodu,Bedford,0.036752,0.0,-0.036752
Lewis Coyle,Bedford,0.47189,0.1312,-0.34068999999999994
Lincoln McFayden,Fylde,0.057672,0.0,-0.057672
Dylan Cogill,Worksop,0.68936,1.05133,0.3619700000000001
Liam Brockbank,Fylde,0.2974,0.0,-0.2974
Michael Parker,Hereford,0.312844,0.2425,-0.07034400000000002
Luis Lacey,Macclesfield,0.6518415,0.25015,-0.4016915
Jack Morris,Fylde,0.2553,0.0,-0.2553
Will Spiers,Merthyr,0.492423,0.32542,-0.167003
Jay Williams,Merthyr,0.840563,0.43,-0.41056299999999996
Rocco Coyle,Scarborough,0.37929999999999997,0.008016,-0.37128399999999995
Lewis Maloney,Scarborough,0.8820940999999999,0.76702,-0.11507409999999985
Felipe Rodriguez-Gentile,Fylde,2.658429,2.4295999999999998,-0.22882900000000017
Marcel Oakley,Peterborough,0.9583489999999999,1.0184,0.06005100000000008
Mitchell Hancox,Spennymoor,0.16071549999999998,0.42205000000000004,0.2613345
Adam Lewis,Fylde,0.097015,0.0,-0.097015
Joe Nyahwema,King's Lynn,1.044878,0.65457,-0.390308
Eno Nto,Hereford,1.091618,1.2432,0.1515820000000001
Matt    Richards,Hereford,0.217747,0.1002,-0.117547
Harry  Perritt,Alfreton,0.2284564,0.06936,-0.1590964
Joseph Ajose,Bedford,0.0471,0.0,-0.0471
Charlie Cooper,Hereford,1.070209,1.1427,0.07249100000000008
Paul Murphy-Worrell,Southport,0.08251,0.0,-0.08251
Sam Minihan,Southport,0.1116751,0.0576,-0.0540751
Harry Tustin,Hereford,0.797681,0.7747299999999999,-0.022951000000000055
William Thornton,Scarborough,2.156064,2.2964596999999998,0.14039569999999957
Luca Alonzi,Leamington,0.0213,0.0,-0.0213
Tom Watson,South Shields,0.1211,0.5121,0.391
Jack Roles,South Shields,0.8170831,0.9795,0.1624169000000001
Mikey Lane,Hereford,0.52972,0.05562,-0.47409999999999997
Alex Penny,Kidderminster,0.79835,1.2199,0.42155
David Davis,Kidderminster,2.507505,3.25997,0.7524649999999999
Ethan Thomas Hill,Leamington,0.887779,0.7694,-0.11837900000000001
Theo Streete,Leamington,0.0,0.0,0.0
George Walker,Kidderminster,0.9548,0.43295,-0.5218499999999999
Pierce Bird,Kidderminster,0.007797,0.0,-0.007797
Joshua  William Kay,Macclesfield,0.006229,0.01356,0.007330999999999999
Reece Hall,Kidderminster,0.11758,0.0,-0.11758
Toby Onanaye,Kidderminster,0.01155,0.0,-0.01155
Luke Hall,Worksop,1.3043,0.9703499999999999,-0.3339500000000001
Matty Williams,Southport,0.3196,0.0,-0.3196
James Potter,Marine,0.5325169,1.5107,0.9781831
Cameron Ford- Brown,King's Lynn,0.10105099999999999,0.0,-0.10105099999999999
Theo Williams,King's Lynn,0.277083,0.003508,-0.273575
Emmanuel Maja,King's Lynn,0.304975,0.1784,-0.126575
Gold Omotayo,King's Lynn,3.4278200000000005,1.7553800000000002,-1.6724400000000004
Alex Purver,Scarborough,0.19140200000000002,0.5009,0.309498
Luke Shaw,Leamington,1.440153,0.04349,-1.396663
David Kamara,King's Lynn,0.6393,1.0274999999999999,0.3881999999999999
Dylan Mitchell,Leamington,0.04094,0.0,-0.04094
Tom Dickens,King's Lynn,3.19494,2.27054,-0.9243999999999999
Rio Oudnie-Morgan,King's Lynn,0.7360700000000001,0.6005,-0.13557000000000008
Danny Whitehead,Macclesfield,0.654104,1.6837,1.029596
Mark Jones,Peterborough,3.0185299999999997,1.91608,-1.1024499999999997
Mitchell Roberts,Hereford,0.0141,0.0,-0.0141
Jayden Davis,King's Lynn,1.60127,1.31672,-0.2845500000000001
Jack Goodman,King's Lynn,1.00236,0.83648,-0.16587999999999992
Luke Tabone,Southport,0.16973,0.5385,0.36877
Rhys Doherty,King's Lynn,0.22424,0.0,-0.22424
Carlton Ubaezuonu,King's Lynn,0.9182400000000001,1.2253379999999998,0.30709799999999976
Brandon Forbes,King's Lynn,0.2050863,0.09436,-0.1107263
Will Shorrock,Leamington,0.711075,0.3904,-0.320675
Todd Alcock,South Shields,0.42971000000000004,0.58352,0.15381
Demico Burton,Leamington,1.3971490000000002,1.6537,0.25655099999999975
Anthony Dudley,Radcliffe,1.922413,1.95595,0.03353700000000015
Anthony Lynn,Leamington,0.9406,1.7454,0.8048000000000001
Hisham Chiha,Leamington,0.1433,0.5217,0.37840000000000007
Max Benjamin Ram,Leamington,0.696924,1.20003,0.5031059999999999
Callum McFadzean,Radcliffe,0.13758599999999999,0.4794,0.341814
Nathan Sandison,Southport,0.017907,0.0,-0.017907
Jordan Keane,Southport,0.6950189999999999,0.3471,-0.3479189999999999
Archie Crowther,Leamington,0.8977229999999998,0.8010900000000001,-0.09663299999999975
Rob  Evans,Leamington,0.003366,0.0,-0.003366
Luis Rose,Leamington,0.7057359999999999,0.8765999999999999,0.17086400000000002
Harvey Gregson,Marine,0.8455900000000001,0.58283,-0.2627600000000001
Hamza Bencherif,Worksop,0.51633,0.93386,0.41753000000000007
Miracle Okafor,Worksop,0.1537,0.2455,0.09179999999999999
William Glennon,Leamington,1.1396188999999999,1.15481,0.015191100000000013
Kiban Rai,Merthyr,1.18323,0.9509500000000001,-0.23227999999999993
Ben Blythe,Leamington,0.1901,0.03205,-0.15805
Tyrone Lewthwaite,Leamington,0.199755,0.0,-0.199755
Kieran Weledji,Scarborough,3.548476,4.357899999999999,0.809423999999999
Michael Duckworth,Scarborough,0.10515139999999999,0.01741,-0.0877414
Carlos Dos Santos,Macclesfield,0.42243319999999995,0.0,-0.42243319999999995
Regan Griffiths,Macclesfield,0.13668,0.1688,0.03212000000000001
Josef Yarney,Macclesfield,0.4406,0.5768,0.1362
James Brown,Marine,0.050961,0.0,-0.050961
Noah Wadsworth,Scarborough,0.1468,0.08936,-0.05744000000000002
Alfie Potter,Oxford,0.5977520000000001,1.0638,0.466048
Luke Matheson,Macclesfield,0.74691,1.1900300000000001,0.4431200000000002
Kacper Pasiek,Macclesfield,0.78132,0.4715,-0.30982000000000004
Freddie Willcox,Hereford,0.04691,0.0,-0.04691
James Butler,Marine,0.14718,0.1833,0.036119999999999985
James Nolan,Marine,0.0050550000000000005,0.0,-0.0050550000000000005
Ryan Fryatt,Peterborough,0.33094,0.3583,0.027359999999999995
Finlay Tunstall,Marine,0.1325,0.2513,0.11880000000000002
Chris Francis,Oxford,0.35215,0.9964000000000001,0.64425
Dan Martin,Marine,0.123988,0.04872,-0.075268
Josh Wilde,Worksop,0.93017,1.6201999999999999,0.6900299999999998
Szhem Whyte-Hall,Worksop,0.29413,0.37763,0.08350000000000002
Harry Huby,Marine,0.142,0.0,-0.142
Morgan Lewis,Merthyr,0.301983,0.35689000000000004,0.05490700000000004
Ne-Jai Tucker,Southport,0.17808000000000002,0.2768,0.09871999999999997
Dana Amaral,Southport,0.3718,0.0,-0.3718
Brandon Smalley,Merthyr,0.926697,0.78129,-0.14540699999999995
Bailey Gooda,Worksop,0.376695,1.0051,0.6284050000000001
Matthew Harris,Merthyr,0.61315,0.3804,-0.23274999999999996
Matt Richards,Hereford,0.02643,0.0,-0.02643
Zach Willis,Peterborough,0.07030399999999999,0.0,-0.07030399999999999
Charlie Hickingbottom,Peterborough,1.04701,0.4197,-0.62731
Charlie Caswell,Merthyr,0.08093,0.08269,0.0017599999999999977
Will Flint,Buxton,0.3173,0.794,0.4767
Harvey Sutcliffe,Spennymoor,0.03283,0.02072,-0.01211
D' Mani Lucell Bughail-Mellor,Macclesfield,0.40669,0.0,-0.40669
Charlie Wiggett,Oxford,0.452927,0.258,-0.19492700000000002
Aaron Pickles,Southport,0.61415,0.09051,-0.52364
Brayden Daniel,Oxford,1.1168200000000001,0.5427,-0.5741200000000002
Genero Maragh,Oxford,0.07162,0.1854,0.11378
Deegan Michael Atherton,Worksop,0.19188000000000002,0.14779,-0.04409000000000002
Tristan Gill,Buxton,0.09283,0.0,-0.09283
Aaron Harper-Bailey,Oxford,0.202004,0.0,-0.202004
Joe Ashton,Marine,0.03367,0.2972,0.26353000000000004
Matty Taylor,Oxford,0.3004,0.0,-0.3004
Max Metcalfe,Oxford,0.0,0.0,0.0
Joshua Cavallo,Peterborough,0.02777,0.0,-0.02777
Anuerin Livermore,Merthyr,0.22192999999999996,0.03121,-0.19071999999999995
Benjamin Mensah,Peterborough,0.06986,0.1338,0.06394
Aaron Powell,Peterborough,0.051854,0.0,-0.051854
Ashton Fox,Peterborough,0.02783,0.0,-0.02783
Hallam Hope,Radcliffe,3.799019,3.26431,-0.5347089999999999
K'Marni Miller,Radcliffe,0.4309,0.0,-0.4309
Benjamin Isaacson,Bedford,0.006318,0.0,-0.006318
Joe Andrews,Bedford,0.1517,0.1087,-0.043
Tom Broadbent,Spennymoor,0.52432,1.0511599999999999,0.5268399999999999
Anthony Stewart,Peterborough,0.6444000000000001,0.2251,-0.4193000000000001
Isaac Modi,Radcliffe,0.198768,0.0,-0.198768
Tobi Joseph,Worksop,0.08756,0.1935,0.10594
Sam Bayly,Peterborough,0.003225,0.0,-0.003225
Ben Collins,Southport,0.137476,0.1102,-0.02727599999999998
Theo Chapman,Scarborough,0.957152,0.9768,0.019648
Harry Olufowobi,Curzon Ashton,0.001123,0.0,-0.001123
Ben Atkinson,Curzon Ashton,0.1231,0.0,-0.1231
Rio Alston,Southport,0.3367,0.06533,-0.27137
Wright  Simms,Southport,0.6589,0.0,-0.6589
Peter Crook,Peterborough,0.0,0.0,0.0
Jim Simms,Southport,0.2519,0.0,-0.2519
Edy Maieco,Southport,0.24031999999999998,0.0,-0.24031999999999998
Josh Miles,Southport,0.1544,0.0,-0.1544
David Carson,South Shields,0.01756,0.0,-0.01756
Cain Sykes,South Shields,0.331546,0.24545999999999998,-0.08608600000000002
Theo Richardson,Hereford,0.0,0.0,0.0
Gary Madine,Spennymoor,0.06776,0.0431,-0.02466
Alfie Doherty,Spennymoor,0.68987,0.3962,-0.29367
Mohamed Katia Kouyate,Spennymoor,0.1013,0.2739,0.17259999999999998
Luke Williams,Spennymoor,0.357205,0.7558,0.39859500000000003
Kian Foreman,Spennymoor,0.245,0.3538,0.10880000000000001
Emmanuel Ilesanmi,Telford,0.06846,0.3712,0.30274
Williams Jr Matthew Theo,Peterborough,0.19267,0.23317000000000002,0.04050000000000001
Connell Rawlinson,Chester,0.1797,0.2202,0.04050000000000001
Mathaeus Roberts,Bedford,0.005694,0.0,-0.005694
Kai Williams,Worksop,0.33191,0.6549,0.32299000000000005
Sam Wedgbury,Worksop,0.04099,0.02311,-0.01788
Mo Fadera,Worksop,0.128256,0.0,-0.128256
Jay Rollins,Worksop,0.1369,0.7355,0.5986
